tag_id,foraging_dive_id,dive_cycle_start_sec,dive_cycle_end_sec,dive_cycle_dur_sec,fd_end_sec,fd_dur_sec,fd_start_UTC,fd_max_depth,fd_breath_count_post_dive,n_shallow_dives,fd_surface_interval,dive_cycle_surface_sec,dive_cycle_breath_count,fd_bathy,fd_bathy_slope,fd_bathy_aspect,bathy_source,bathy_radius_km,lat_initial,lon_initial,lat_final,lon_final,gps_fd_dist_km,gps_dive_cycle_path_km,horiz_speed_mean_km_h,solar_phase_initial,solar_phase_final,lunar_phase,quarter_of_year,n_clicks,click_start_sec,click_end_sec,click_dur_sec,click_start_depth,click_end_depth,click_min_depth,click_max_depth,dive_to_click1_sec,nonfocal_click_start_sec,nonfocal_click_end_sec,nonfocal_click_start_depth,nonfocal_click_end_depth,nonfocal_click_min_depth,nonfocal_click_max_depth,n_nonfocal_clicks,n_buzzes,buzz_mean_depth,buzz_median_depth,buzz_sd_depth,buzz_iqr_depth,buzz_min_depth,buzz_max_depth,buzz_mean_dur,buzz_median_dur,buzz_sd_dur,buzz_iqr_dur,buzz_min_dur,buzz_max_dur,gps_dive_cycle_net_km,turn_angle_rad,tortuosity,model_fnames,model_ids,model_data_source,model_sonar_type,model_rl_max_depth,model_rl_min,model_rl_max,model_rl_median,echosounder_n_pings,mfa_n_pings,echosounder_ping_dur_mean_sec,mfa_ping_dur_mean_sec,echosounder_ping_dur_min_sec,mfa_ping_dur_min_sec,echosounder_ping_dur_max_sec,mfa_ping_dur_max_sec,echosounder_bb_rms_min,mfa_bb_rms_min,echosounder_bb_rms_max,mfa_bb_rms_max,echosounder_bb_rms_median,mfa_bb_rms_median,echosounder_bb_rms_mean,mfa_bb_rms_mean,explosive_n_pings,explosive_ping_dur_mean_sec,explosive_ping_dur_min_sec,explosive_ping_dur_max_sec,explosive_bb_rms_min,explosive_bb_rms_max,explosive_bb_rms_median,explosive_bb_rms_mean
Zica-20190111-173186,23,221965,231087,9122,225989,4024,2019-01-14T08:17:25Z,1520.742503715472,NA,1,5098,3924,0,1318.733,9,226.4486530945596,NEPAC,1,32.7142,-118.8429,32.714,-118.8396,1.589551725317869,3.061508046026953,1.6504086501493007,Night,Night,0.5069845642826295,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22199816418401866,1.6017663692086757,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20190111-173186,24,231087,245482,14395,235346,4259,2019-01-14T10:49:27Z,1278.0190785788695,NA,4,10136,5834,0,1303.014,9.2,225.05277020481603,NEPAC,1,32.7122,-118.8428,32.7542,-118.8824,2.9906055876344904,12.004980767474915,2.9688761944706807,Night,Dawn,0.5176299140845396,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.955910579780039,-2.5111699299207024,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20190111-173186,25,245482,254960,9478,249844,4362,2019-01-14T14:49:22Z,1123.7680946317798,NA,4,5116,614,0,1491.844,2.85,33.186482874404305,NEPAC,1,32.7542,-118.8824,32.7489,-118.8679,0.30283431042504827,2.1016500875672812,0.8087589861295791,Dawn,Day,0.5344839997277646,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4805282638545123,-2.6516420846199464,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20190111-173186,26,254960,266228,11268,259534,4574,2019-01-14T17:27:20Z,1151.288838172548,NA,5,6694,603,0,1498.656,4.4,34.245812716344915,NEPAC,1,32.7489,-118.8679,32.7277,-118.8401,3.1763801212755687,4.966870804110035,1.5798493457144482,Day,Day,0.5456110718230747,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5095485512686535,-0.3257765779402173,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20190111-173186,27,266228,279170,12942,271101,4873,2019-01-14T20:35:08Z,1122.8252204172268,NA,6,8069,669,0,1451.769,10.15,184.5820478253815,NEPAC,1,32.7277,-118.8401,32.7172,-118.8427,1.3949793257151404,3.3584810712654853,0.9378321328386401,Day,Day,0.5588626514152274,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.189687041126583,-1.0431907386261132,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20190111-173186,28,279170,291313,12143,283563,4393,2019-01-15T00:10:50Z,1241.6209291002083,NA,6,7750,825,0,1344.009,9.3,223.8822222128605,NEPAC,1,32.7172,-118.8427,32.6812,-118.8456,2.8892138270174788,5.857383955210333,1.7360927250746911,Day,Night,0.5741033172541163,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.001642937403032,0.1383275302421887,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20190111-173186,29,291313,300427,9114,295229,3916,2019-01-15T03:33:13Z,1144.003637482843,NA,4,5198,661,0,1076.942,7.4,207.523728755557,NEPAC,1,32.6812,-118.8456,32.695,-118.8393,1.6009335063431,4.570330427542403,1.806851475856869,Night,Night,0.5884114697242898,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6404962870954152,2.841217583660505,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20190111-173186,30,300427,309546,9119,304433,4006,2019-01-15T06:05:07Z,1164.3119460962605,NA,4,5113,696,0,1191.764,9.75,225.28789786494823,NEPAC,1,32.695,-118.8393,32.7133,-118.8651,2.5793581417582496,3.8095241018521406,1.5026061977284655,Night,Night,0.5991487944145493,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.157652550371274,1.241040316858064,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20190111-173186,31,309546,318286,8740,313296,3750,2019-01-15T08:37:06Z,1394.9271838438049,NA,4,4990,803,0,1251.267,8.5,225.280296136376,NEPAC,1,32.7133,-118.8651,32.7426,-118.8371,2.267956794841849,4.966193664136321,2.0642301340365727,Night,Night,0.6098849324929853,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1770056890623986,-1.5519646738992745,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20190111-173186,32,318286,328983,10697,322159,3873,2019-01-15T11:02:46Z,1561.0328175880454,NA,3,6824,3466,0,1494.894,5.3,50.965578451828264,NEPAC,1,32.7426,-118.8371,32.721,-118.8253,1.9678698824471137,2.8851694937744985,1.3087966453614157,Night,Night,0.6201634258141454,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.382345366885942,-2.0304275445812614,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20190111-173186,33,328983,340347,11364,333087,4104,2019-01-15T14:01:03Z,1133.2536700685653,NA,5,7260,758,0,1383.832,8.6,198.6039034060157,NEPAC,1,32.7149,-118.822,32.6823,-118.8652,3.0090697900265604,6.805971778878124,2.176750035888526,Dawn,Day,0.6327212341465603,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.429535636371919,-1.2741985161054483,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20190111-173186,34,340347,346722,6375,344458,4111,2019-01-15T17:10:27Z,1091.626043632304,NA,2,2264,474,0,1027.009,8.05,220.09136279022164,NEPAC,1,32.6823,-118.8652,32.6835,-118.8731,1.1747180355881943,2.4544291159971534,1.408343133182938,Day,Day,0.6460260442877165,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7527666312448391,-0.9061996357691446,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20190111-173186,35,346722,353982,7260,349908,3186,2019-01-15T18:56:42Z,1107.9302884471415,NA,3,4074,577,0,1009.764,8.45,226.45853248113352,NEPAC,1,32.6835,-118.8731,32.6912,-118.8578,0.5264340990509444,2.6959994573486363,1.3331865448427322,Day,Day,0.6534695829208255,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.669727798193784,-2.426934475012056,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20190111-173186,36,353982,364550,10568,357544,3562,2019-01-15T20:57:42Z,1124.0514637239612,NA,5,7006,700,0,1104.336,9.75,225.05945470936695,NEPAC,1,32.6912,-118.8578,32.7325,-118.8414,2.0551836970840336,5.931299654225624,1.9970705906483581,Day,Day,0.6619256296571059,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.831368397946206,0.710085624680928,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20190111-173186,37,364550,375187,10637,368569,4019,2019-01-15T23:53:50Z,1208.7236356154506,NA,3,6618,3186,0,1485.637,7.2,192.64699021321783,NEPAC,1,32.7325,-118.8414,32.7478,-118.8537,0.06045620704895813,3.224442577280526,1.2653142880106707,Day,Dusk,0.674189103233511,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.22118399686278,0.9868582467033702,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20190111-173186,38,375187,385886,10699,379353,4166,2019-01-16T02:51:07Z,1256.0985906646877,NA,4,6533,1820,0,1465.28,2.2,161.4067837406128,NEPAC,1,32.7696,-118.8757,32.7288,-118.8906,2.526751310934116,6.217664692915553,2.1822748264108403,Night,Night,0.6864696196585944,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.735312295812299,2.1791357732281265,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20190111-173186,39,385886,395027,9141,389362,3476,2019-01-16T05:49:26Z,1380.0697449996887,NA,3,5665,1980,0,1316.848,14.25,217.13330798371248,NEPAC,1,32.7288,-118.8906,32.7108,-118.9026,0.3781059292497039,2.7068926909234188,1.086499463410002,Night,Night,0.6987480581249916,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0667659291098257,-0.018954786968753627,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20190111-173186,40,395027,405815,10788,398795,3768,2019-01-16T08:21:47Z,1176.113952953231,NA,5,7020,931,0,1143.925,10.1,223.8840932972224,NEPAC,1,32.7111,-118.8975,32.731,-118.8925,1.3607338602376844,4.941696720325437,1.653202136713277,Night,Night,0.7091723046322569,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.25614112494188,-3.0324891886766037,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20190111-173186,41,405815,414914,9099,409236,3421,2019-01-16T11:21:35Z,1285.1903134778545,NA,4,5678,1324,0,1331.427,15.1,217.1327925462713,NEPAC,1,32.731,-118.8925,32.7402,-118.8848,0.5675498333487192,2.3227346914694307,0.9131642338418642,Night,Night,0.7213869399280153,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2497455654315017,-0.4063685021818902,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20190111-173186,42,414914,428303,13389,419273,4359,2019-01-16T13:53:14Z,1410.8700332618314,NA,6,9030,774,0,1459.535,10.25,239.27841850924085,NEPAC,1,32.7402,-118.8848,32.7473,-118.9133,0.02178007608166673,3.413058443855946,0.9235576065755717,Night,Day,0.7316076814182149,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.784725580191564,1.8996271604515824,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20190111-173186,43,428303,441036,12733,432264,3961,2019-01-16T17:36:23Z,1279.262068096873,NA,6,8772,747,0,1410.987,10.6,223.8725923959963,NEPAC,1,32.7473,-118.9133,32.7127,-118.9255,1.6107398906784829,4.574529300386757,1.2969212065988602,Day,Day,0.746496792712884,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.00393639312407,1.567885365745265,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20190111-173186,44,441036,452247,11211,445551,4515,2019-01-16T21:08:36Z,1020.648417338803,NA,5,6696,757,0,1042.325,10.65,225.05250249501745,NEPAC,1,32.7127,-118.9255,NA,NA,NA,2.710470220136848,NA,Day,Day,0.7604724208626674,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20190111-173186,45,452247,460806,8559,455999,3752,2019-01-17T00:15:27Z,1030.4221693827446,NA,3,4807,1368,0,NA,NA,NA,NEPAC,1,NA,NA,32.745,-118.947,NA,1.4335859189675355,NA,Day,Dusk,0.7726135744395985,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20190111-173186,46,460806,487764,26958,465473,4667,2019-01-17T02:38:06Z,1112.8306547636591,NA,11,22291,6640,0,1253.32,13.75,222.65649784665652,NEPAC,1,32.7455,-118.9464,32.7583,-118.9204,2.855528106156239,11.014227865649712,1.5097749806320284,Night,Night,0.7817707250259259,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6714970359482653,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20190111-173186,47,487764,495200,7436,492080,4316,2019-01-17T10:07:24Z,1449.3264383098024,NA,2,3120,1400,0,1441.205,6.35,226.73427331307477,NEPAC,1,32.7566,-118.9211,32.7327,-118.9002,2.825613847581057,3.4174403405849327,1.6781864992641875,Night,Night,0.8099075431853033,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2957611454897275,-1.4132614351378492,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20190111-173186,48,495200,509399,14199,499183,3983,2019-01-17T12:11:20Z,1268.5518734404866,NA,6,10216,1116,0,1326.2,14.85,201.83109671315384,NEPAC,1,32.7327,-118.9002,32.6869,-118.8722,1.9138113518195936,6.426985290908853,1.630295028697285,Night,Day,0.817462512161255,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.717529715837263,-0.15936007259226262,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20190111-173186,49,509399,520477,11078,514160,4761,2019-01-17T16:07:59Z,1138.852787497398,NA,4,6317,691,0,1037.747,8.95,225.0607910963356,NEPAC,1,32.6869,-118.8722,32.6978,-118.9274,3.231940015348834,6.964431394651953,2.246792097925175,Day,Day,0.8316164841580318,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.315711305327755,-2.277640088200231,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20190111-173186,50,520477,528454,7977,524687,4210,2019-01-17T19:12:37Z,1037.6537417109012,NA,3,3767,518,0,902.122,12.55,222.67170015389473,NEPAC,1,32.6978,-118.9274,32.6968,-118.9041,0.8498180102117857,2.8799435592875433,1.302487036863713,Day,Day,0.8423960401632209,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1876779381497853,-2.962528887024664,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20190111-173186,51,528454,540824,12370,532662,4208,2019-01-17T21:25:34Z,1180.5131232244744,NA,5,8162,682,0,994.19,14.25,225.2856444764632,NEPAC,1,32.6968,-118.9041,32.6752,-118.8561,2.1023647839219164,3.6627199224618834,1.0682809463552443,Day,Day,0.8500067870576211,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.099233483718419,-0.43818791340338564,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20190111-173186,52,540824,554957,14133,544971,4147,2019-01-18T00:51:44Z,1067.263182069124,NA,6,9986,1016,0,1025,6.75,232.7577562975943,NEPAC,1,32.6752,-118.8561,32.674,-118.8366,1.2978943478955072,6.356558260104174,1.627799810526037,Dusk,Night,0.8615450234205754,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8338329792916797,0.4162519809854895,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20190111-173186,53,554957,566980,12023,559247,4290,2019-01-18T04:47:17Z,1131.427211839314,NA,5,7733,874,0,1068.411,6.7,234.13096343737536,NEPAC,1,32.674,-118.8366,32.6732,-118.8627,0.48501650885252706,4.019647184182321,1.197808944876778,Night,Night,0.8743135784918008,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4496778154616967,-3.032950674304184,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20190111-173186,54,566980,575312,8332,570883,3903,2019-01-18T08:07:40Z,1053.334363452998,NA,3,4429,673,0,997.24,6.55,237.24201212671323,NEPAC,1,32.6732,-118.8627,32.6954,-118.8864,NA,1.1207341517378704,0.47837834316532296,Night,Night,0.8848080163606792,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.316867521118348,-0.872640065618914,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20190111-173186,55,575312,586570,11258,579929,4617,2019-01-18T10:26:32Z,1154.3991305817133,NA,2,6641,4326,0,1069.984,12.35,225.05949346372617,NEPAC,1,32.6954,-118.8864,32.7067,-118.8861,1.145858665653742,2.493047008025243,1.0272369496269742,Night,Night,0.8918726898519446,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9675785471803704,-0.9308878711698528,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20190111-173186,56,586570,599119,12549,590695,4125,2019-01-18T13:34:10Z,1156.1109069243196,NA,6,8424,648,0,1206.044,8.35,221.3991665370432,NEPAC,1,32.7128,-118.8823,32.748,-118.8663,1.1926515484393538,6.710203159391433,1.9046543699289726,Night,Day,0.901136391434475,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.181879988654969,-0.1701048015455498,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20190111-173186,57,599119,609871,10752,603622,4503,2019-01-18T17:03:19Z,1165.851317315418,NA,5,6249,668,0,1500.42,4.55,27.502495517021885,NEPAC,1,32.748,-118.8663,32.7324,-118.8815,0.5443699773144279,3.018926578760345,1.017901628129366,Day,Day,0.9110649951806241,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2411229993726125,2.8193656600280588,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20190111-173186,58,609871,621377,11506,614549,4678,2019-01-18T20:02:31Z,1117.4979299789727,NA,5,6828,815,0,1404.469,13.4,226.7438320195515,NEPAC,1,32.7324,-118.8815,32.6955,-118.8844,3.7680833580339295,14.153634256565573,4.429547363612628,Day,Day,0.9192247955105051,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.101234341301034,0.6226055542047817,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20190111-173186,59,621377,631789,10412,625843,4466,2019-01-18T23:14:17Z,1126.7896463281047,NA,4,5946,1471,0,1076.801,11.3,225.05811810827595,NEPAC,1,32.6955,-118.8844,32.6796,-118.8141,2.7837168208755316,7.667580935108631,2.6231389685822553,Day,Dusk,0.9275881440492169,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8245482026214255,1.3761443038991432,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
